Date,Open,High,Low,Close,Adj Close,Volume,Williams
1981-02-24,0.107143,0.107143,0.106027,0.106027,0.081942,16979200,-52.0659933058855
1981-02-25,0.112723,0.113281,0.112723,0.112723,0.087117,19488000,-42.149225437635145
1981-02-26,0.114397,0.114955,0.114397,0.114397,0.08841,10841600,-17.046449589671543
1981-02-27,0.118304,0.11942,0.118304,0.118304,0.09143,14761600,-9.090353717392624
1981-03-02,0.123326,0.123884,0.123326,0.123326,0.095311,19152000,-1.1110447404575376
1981-03-03,0.117746,0.117746,0.117188,0.117188,0.090567,16172800,-16.66542223549614
1981-03-04,0.118304,0.118862,0.118304,0.118304,0.09143,16486400,-13.887851862913433
1981-03-06,0.140625,0.141741,0.140625,0.140625,0.10868,39446400,-3.1248249986000043
1981-03-08,0.111607,0.111607,0.110491,0.110491,0.085392,12432000,-87.50070000560002
1981-03-09,0.093192,0.093192,0.092076,0.092076,0.07116,37475200,-100.0
1981-03-11,0.088728,0.088728,0.08817,0.08817,0.068141,28380800,-100.0
1981-03-12,0.083147,0.083147,0.082589,0.082589,0.063828,20428800,-100.0
1981-03-13,0.099888,0.099888,0.09933,0.09933,0.076766,231302400,-71.69833648904516
1981-03-16,0.103237,0.104353,0.103237,0.103237,0.079785,37228800,-65.09331890722207
1981-03-17,0.108259,0.109375,0.108259,0.108259,0.083667,43747200,-56.603327021909664
1981-03-18,0.114955,0.116071,0.114955,0.114955,0.088841,36937600,-45.2833378414931
1981-03-19,0.114397,0.114397,0.113839,0.113839,0.087979,37811200,-47.17000270489587
1981-03-20,0.114955,0.116071,0.114955,0.114955,0.088841,14604800,-45.2833378414931
1981-03-23,0.11942,0.120536,0.11942,0.11942,0.092292,22019200,-37.73498782796863
1981-03-24,0.11942,0.11942,0.118862,0.118862,0.091861,28156800,-38.67832025967001
1981-03-25,0.117746,0.117746,0.116629,0.116629,0.090135,7056000,-42.45334054638897
1981-03-26,0.114955,0.114955,0.114397,0.114397,0.08841,12275200,-16.177826969193887
1981-03-27,0.111049,0.111049,0.110491,0.110491,0.085392,12252800,-26.471130787677538
1981-03-30,0.110491,0.111607,0.110491,0.110491,0.085392,9900800,-26.471130787677538
1981-03-31,0.110491,0.110491,0.109375,0.109375,0.084529,15993600,-29.412074735815743
1981-04-02,0.12779,0.128348,0.12779,0.12779,0.098761,27865600,-1.9229443793507588
1981-04-03,0.116629,0.116629,0.116071,0.116071,0.089704,13708800,-48.8909242961252
1981-04-05,0.126674,0.126674,0.126116,0.126116,0.097467,14448000,-11.11055801682505
1981-04-06,0.143415,0.143973,0.143415,0.143415,0.110836,56067200,-1.6128099890167151
1981-04-08,0.112165,0.112723,0.112165,0.112165,0.086685,31673600,-91.93595005491646
1981-04-09,0.091518,0.091518,0.09096,0.09096,0.070297,15254400,-100.00000000000001
1981-04-11,0.086496,0.086496,0.085938,0.085938,0.066416,23811200,-100.0
1981-04-12,0.084821,0.085379,0.084821,0.084821,0.065553,137155200,-100.0
1981-04-13,0.124442,0.125,0.124442,0.124442,0.096173,16060800,-33.01832566946172
1981-04-14,0.124442,0.125,0.124442,0.124442,0.096173,6652800,-33.01832566946172
1981-04-15,0.118862,0.118862,0.118304,0.118304,0.09143,34048000,-43.39498241817687
1981-04-16,0.112165,0.112165,0.111607,0.111607,0.086254,23878400,-54.716662158506885
1981-04-20,0.114955,0.115513,0.114955,0.114955,0.088841,35347200,-49.0566675682986
1981-04-21,0.122768,0.123326,0.122768,0.122768,0.09488,28537600,-35.848322964565845
1981-04-22,0.127232,0.12779,0.127232,0.127232,0.09833,18995200,-28.301663510954796
1981-04-23,0.13058,0.131138,0.13058,0.13058,0.100917,58016000,-22.641668920746532
1981-04-24,0.13058,0.13058,0.129464,0.129464,0.100055,35056000,-24.5283337841493
1981-04-27,0.128906,0.128906,0.128348,0.128348,0.099192,38528000,-6.023706198588021
1981-04-28,0.126674,0.126674,0.126116,0.126116,0.097467,32188800,-10.84267115745838
1981-04-29,0.125,0.125,0.124442,0.124442,0.096173,13641600,-14.456894876611193
1981-04-30,0.126674,0.12779,0.126674,0.126674,0.097898,12611200,-9.637929917740776
1981-05-01,0.151228,0.151228,0.15067,0.15067,0.116443,35728000,-1.408344059968206
1981-05-02,0.12779,0.128906,0.12779,0.12779,0.098761,7929600,-59.15549834683631
1981-05-03,0.116071,0.116071,0.115513,0.115513,0.089273,5376000,-90.14159158022258
1981-05-05,0.126116,0.126116,0.125558,0.125558,0.097036,17539200,-64.78887458670906
1981-05-06,0.141741,0.141741,0.141183,0.141183,0.109111,57680000,-27.692774239792676
1981-05-08,0.115513,0.116071,0.115513,0.115513,0.089273,17494400,-100.0
1981-05-10,0.075893,0.077009,0.075893,0.075893,0.058653,43097600,-100.0
1981-05-11,0.080357,0.080357,0.079799,0.079799,0.061672,23363200,-94.81515895666027
1981-05-13,0.12221,0.123326,0.121652,0.121652,0.094017,4905600,-39.259308422380045
1981-05-14,0.121094,0.121094,0.119978,0.119978,0.092723,4928000,-41.48138315523993
1981-05-15,0.122768,0.124442,0.122768,0.122768,0.09488,4905600,-37.77792526714011
1981-05-18,0.125,0.126116,0.125,0.125,0.096605,4166400,-34.815158956660255
1981-05-19,0.123326,0.123326,0.122768,0.122768,0.09488,25424000,-37.77792526714011
1981-05-20,0.126674,0.12779,0.126674,0.126674,0.097898,13283200,-32.593084223800346
1981-05-21,0.133929,0.134487,0.133929,0.133929,0.103505,32211200,-11.863686064876706
1981-05-22,0.140067,0.141183,0.140067,0.140067,0.108249,31427200,-2.542218442473589
1981-05-26,0.140067,0.140067,0.139509,0.139509,0.107818,85344000,-3.389624589964785
1981-05-27,0.147321,0.147879,0.147321,0.147321,0.113855,149497600,-0.7751507237518446
1981-05-28,0.147321,0.147879,0.147321,0.147321,0.113855,73987200,-0.7751507237518446
1981-05-29,0.147879,0.148438,0.147879,0.147879,0.114286,59382400,-0.7705562064924892
1981-06-01,0.144531,0.144531,0.143973,0.143973,0.111268,45158400,-6.505048150468388
1981-06-02,0.128348,0.128906,0.128348,0.128348,0.099192,13865600,-70.59030217849615
1981-06-03,0.115513,0.115513,0.114397,0.114397,0.08841,11603200,-100.0
1981-06-04,0.116629,0.116629,0.116071,0.116071,0.089704,22803200,-95.08240063452897
1981-06-05,0.122768,0.122768,0.12221,0.12221,0.094448,18950400,-77.04826532710554
1981-06-07,0.112165,0.112165,0.111049,0.111049,0.085823,16531200,-100.0
1981-06-08,0.113281,0.113281,0.112723,0.112723,0.087117,10528000,-95.522747332103
1981-06-10,0.075893,0.075893,0.075335,0.075335,0.058222,28358400,-100.0
1981-06-11,0.080357,0.080915,0.080357,0.080357,0.062103,24595200,-93.1302408929866
1981-06-15,0.145089,0.145089,0.144531,0.144531,0.111699,143763200,-5.344513905038089
1981-06-16,0.142299,0.142299,0.141741,0.141741,0.109543,37251200,-9.161046742267734
1981-06-17,0.140067,0.140067,0.139509,0.139509,0.107818,27574400,-12.21427301205148
1981-06-18,0.139509,0.140067,0.138951,0.138951,0.107387,23049600,-12.977579579497418
1981-06-19,0.135603,0.135603,0.135045,0.135045,0.104368,27507200,-14.399174240903744
1981-06-22,0.13058,0.13058,0.130022,0.130022,0.100486,10841600,-21.60019497089772
1981-06-23,0.132254,0.133371,0.132254,0.132254,0.102211,15030400,-18.400378472919094
1981-06-24,0.130022,0.130022,0.128906,0.128906,0.099623,23027200,-23.200103219887037
1981-06-25,0.131696,0.132254,0.131696,0.131696,0.10178,24259200,-19.20033259741375
1981-06-26,0.131138,0.131138,0.130022,0.130022,0.100486,23788800,-21.60019497089772
1981-06-29,0.126674,0.126674,0.125558,0.125558,0.097036,10595200,-27.999827966854937
1981-06-30,0.116629,0.116629,0.116071,0.116071,0.089704,35907200,-41.60048169280615
1981-07-01,0.138393,0.138393,0.137835,0.137835,0.106524,55686400,-11.206204041277857
1981-07-04,0.115513,0.115513,0.114955,0.114955,0.088841,10684800,-100.0
1981-07-05,0.123884,0.124442,0.123884,0.123884,0.095742,9363200,-67.34566998244591
1981-07-07,0.112165,0.113281,0.112165,0.112165,0.086685,15836800,-100.0
1981-07-08,0.112723,0.113281,0.112723,0.112723,0.087117,9206400,-98.000143358899
1981-07-10,0.079799,0.080915,0.079799,0.079799,0.061672,38841600,-100.0
1981-07-12,0.085379,0.085938,0.085379,0.085379,0.065984,59292800,-90.47684063214663
1981-07-13,0.101563,0.102121,0.101563,0.101563,0.078492,45740800,-62.85626514660203
1981-07-14,0.106027,0.107143,0.106027,0.106027,0.081942,19779200,-55.237737652319346
1981-07-15,0.108817,0.109375,0.108817,0.108817,0.084098,10953600,-50.47615796839266
1981-07-16,0.111607,0.112723,0.111607,0.111607,0.086254,15232000,-45.71457828446597
1981-07-17,0.115513,0.116071,0.115513,0.115513,0.089273,19824000,-39.04836672696861
1981-07-20,0.108259,0.108259,0.107701,0.107701,0.083235,23654400,-52.38078984196331
1981-07-21,0.107701,0.107701,0.107143,0.107143,0.082804,31942400,-53.33310577874866
1981-07-22,0.102121,0.102121,0.101004,0.101004,0.07806,22668800,-52.5009519969536
1981-07-23,0.103795,0.104353,0.103795,0.103795,0.080217,34451200,-46.249132002777586
1981-07-24,0.107143,0.107701,0.107143,0.107143,0.082804,28851200,-24.614027348919254
1981-07-27,0.111607,0.112165,0.111607,0.111607,0.086254,17337600,-12.307013674459627
1981-07-28,0.108259,0.108259,0.107701,0.107701,0.083235,22848000,-23.07565063961179
1981-07-29,0.106585,0.106585,0.106027,0.106027,0.081942,15500800,-32.72514010165515
1981-07-30,0.109933,0.111049,0.109933,0.109933,0.08496,9900800,-40.738036769097974
1981-07-31,0.111607,0.112165,0.111607,0.111607,0.086254,10953600,-29.627663104798543
1981-08-01,0.135603,0.135603,0.135045,0.135045,0.104368,39827200,-1.612763374664016
1981-08-04,0.120536,0.121652,0.120536,0.120536,0.093155,21952000,-43.547501372872034
1981-08-05,0.125,0.125558,0.125,0.125,0.096605,7907200,-30.64539437555999
1981-08-06,0.136719,0.136719,0.136161,0.136161,0.10523,93497600,-1.5623687526249552
1981-08-07,0.116629,0.117188,0.116629,0.116629,0.090135,16620800,-56.25087498250037
1981-08-09,0.088728,0.088728,0.08817,0.08817,0.068141,25446400,-100.0
1981-08-10,0.082589,0.083147,0.082589,0.082589,0.063828,31091200,-100.0
1981-08-12,0.084821,0.084821,0.083705,0.083705,0.06469,50624000,-97.93829669314613
1981-08-13,0.104353,0.104353,0.103795,0.103795,0.080217,27484800,-60.82394236098282
1981-08-14,0.103237,0.103237,0.102121,0.102121,0.078923,24192000,-63.91649732126362
1981-08-17,0.099888,0.099888,0.098772,0.098772,0.076335,18905600,-70.10345464622206
1981-08-18,0.097656,0.097656,0.09654,0.09654,0.07461,17001600,-74.2268612599298
1981-08-19,0.09654,0.09654,0.095424,0.095424,0.073747,20675200,-76.28856456678368
1981-08-20,0.09654,0.097098,0.09654,0.09654,0.07461,17113600,-74.2268612599298
1981-08-21,0.09096,0.09096,0.089844,0.089844,0.069435,41910400,-86.59708110105304
1981-08-24,0.084821,0.084821,0.084263,0.084263,0.065122,23072000,-96.90744503971918
1981-08-25,0.086496,0.087054,0.086496,0.086496,0.066847,40700800,-92.78219102161462
1981-08-26,0.085379,0.085379,0.084821,0.084821,0.065553,33600000,-93.54894650134398
1981-08-27,0.085379,0.085938,0.085379,0.085379,0.065984,25916800,-87.1806653188752
1981-08-28,0.089844,0.090402,0.089844,0.089844,0.069435,38035200,-66.66513508546225
1981-08-31,0.089844,0.090402,0.089844,0.089844,0.069435,40947200,-70.26830685780709
1981-09-01,0.142299,0.142857,0.142299,0.142299,0.109974,21504000,-0.9523159367853413
1981-09-02,0.122768,0.122768,0.121652,0.121652,0.094017,16755200,-36.189712257227725
1981-09-03,0.106027,0.106027,0.105469,0.105469,0.08151,15321600,-63.808581083387395
1981-09-04,0.122768,0.123326,0.122768,0.122768,0.09488,12499200,-34.285080383657046
1981-09-06,0.138951,0.139509,0.138951,0.138951,0.107387,119593600,-6.666211557497389
1981-09-07,0.108259,0.108259,0.107701,0.107701,0.083235,32883200,-59.99931733624603
1981-09-09,0.08817,0.088728,0.08817,0.08817,0.068141,30531200,-93.33208178311773
1981-09-10,0.083147,0.084263,0.083147,0.083147,0.064259,54521600,-100.0
1981-09-11,0.081473,0.082031,0.081473,0.081473,0.062965,20384000,-100.0
1981-09-12,0.084263,0.084821,0.084263,0.084263,0.065122,34272000,-95.4548416525479
1981-09-14,0.085379,0.085379,0.084821,0.084821,0.065553,27686400,-94.5458099830575
1981-09-15,0.083147,0.083147,0.082589,0.082589,0.063828,19510400,-98.18193666101917
1981-09-16,0.081473,0.081473,0.080915,0.080915,0.062534,19353600,-100.0
1981-09-17,0.079241,0.079241,0.078683,0.078683,0.060809,19376000,-100.0
1981-09-18,0.079241,0.079799,0.079241,0.079241,0.06124,26320000,-99.08262913885508
1981-09-21,0.079799,0.080357,0.079799,0.079799,0.061672,49033600,-98.16525827771021
1981-09-22,0.075893,0.075893,0.075335,0.075335,0.058222,47420800,-100.0
1981-09-23,0.074777,0.074777,0.073661,0.073661,0.056928,28201600,-100.0
1981-09-24,0.073661,0.073661,0.073103,0.073103,0.056497,18300800,-100.0
1981-09-25,0.064732,0.064732,0.063616,0.063616,0.049165,34608000,-100.0
1981-09-28,0.064174,0.064732,0.064174,0.064174,0.049596,91728000,-97.43601525524979
1981-09-29,0.067522,0.06808,0.067522,0.067522,0.052184,94684800,-82.05210678674818
1981-09-30,0.06808,0.068638,0.06808,0.06808,0.052615,49996800,-79.4881220419979
1981-10-02,0.121652,0.12221,0.121652,0.121652,0.094017,18345600,-0.9523159367853415
1981-10-03,0.101004,0.101004,0.100446,0.100446,0.077628,28380800,-37.14373485339797
1981-10-04,0.124442,0.125,0.124442,0.124442,0.096173,33465600,-0.9090316694904258
1981-10-06,0.140625,0.142299,0.140625,0.140625,0.10868,25222400,-2.1275243699401507
1981-10-07,0.099888,0.099888,0.09933,0.09933,0.076766,55171200,-54.610271596151655
1981-10-08,0.112723,0.112723,0.112723,0.112723,0.087117,0,-37.588805714067846
1981-10-09,0.088728,0.089286,0.088728,0.088728,0.068572,34809600,-68.08459260577254
1981-10-11,0.082031,0.082589,0.082031,0.082031,0.063397,16755200,-76.59596100809578
1981-10-12,0.084263,0.084821,0.084263,0.084263,0.065122,37408000,-73.7592618481756
1981-10-13,0.085938,0.087054,0.085938,0.085938,0.066416,44195200,-71.63046655567277
1981-10-14,0.081473,0.081473,0.080915,0.080915,0.062534,30979200,-78.57151999999999
1981-10-15,0.082589,0.083147,0.082589,0.082589,0.063828,29433600,-79.85075624857912
1981-10-16,0.082031,0.082031,0.081473,0.081473,0.062965,36467200,-81.95475552082351
1981-10-19,0.083147,0.083705,0.083147,0.083147,0.064259,20585600,-96.36387332203833
1981-10-20,0.087612,0.08817,0.087612,0.087612,0.06771,35728000,-89.08999087710153
1981-10-21,0.087612,0.08817,0.087612,0.087612,0.06771,76899200,-89.08999087710153
1981-10-22,0.087612,0.087612,0.087054,0.087054,0.067279,32278400,-89.99902254659195
1981-10-23,0.085379,0.085379,0.084821,0.084821,0.065553,27910400,-87.72007042253523
1981-10-26,0.084821,0.085379,0.084821,0.084821,0.065553,27283200,-87.72007042253523
1981-10-27,0.086496,0.087612,0.086496,0.086496,0.066847,85590400,-33.329351331979446
1981-10-28,0.089286,0.089844,0.089286,0.089286,0.069004,44172800,-6.24930003359827
1981-10-29,0.088728,0.088728,0.08817,0.08817,0.068141,30486400,-18.74790010079512
1981-10-30,0.089286,0.089844,0.089286,0.089286,0.069004,52729600,-6.24930003359827
1981-11-02,0.118304,0.118304,0.117746,0.117746,0.090998,13843200,-1.492417555965666
1981-11-03,0.097656,0.097656,0.09654,0.09654,0.07461,29859200,-59.091526160028245
1981-11-05,0.122768,0.122768,0.12221,0.12221,0.094448,11939200,-1.3512531783508972
1981-11-06,0.146763,0.147321,0.146763,0.146763,0.113424,38976000,-0.8695110169227458
1981-11-08,0.110491,0.110491,0.109375,0.109375,0.084529,71456000,-60.7136
1981-11-09,0.08817,0.08817,0.087612,0.087612,0.06771,17539200,-95.5344
1981-11-11,0.084263,0.084821,0.084263,0.084263,0.065122,27440000,-100.0
1981-11-12,0.084263,0.084821,0.083705,0.083705,0.06469,76092800,-100.0
1981-11-13,0.081473,0.081473,0.080915,0.080915,0.062534,21011200,-100.0
1981-11-16,0.080357,0.080357,0.079799,0.079799,0.061672,22556800,-100.0
1981-11-17,0.081473,0.082031,0.081473,0.081473,0.062965,35414400,-97.5208080329374
1981-11-18,0.084263,0.084821,0.084263,0.084263,0.065122,29142400,-93.38882142116643
1981-11-19,0.084263,0.084821,0.084263,0.084263,0.065122,40006400,-93.38882142116643
1981-11-20,0.084821,0.085379,0.084821,0.084821,0.065553,38102400,-92.56242409881224
1981-11-23,0.082031,0.082031,0.080915,0.080915,0.062534,22960000,-98.3472053552916
1981-11-24,0.080915,0.080915,0.080357,0.080357,0.062103,22153600,-99.17360267764579
1981-11-25,0.082031,0.082589,0.082031,0.082031,0.063397,52550400,-96.6944107105832
1981-11-27,0.084263,0.084821,0.084263,0.084263,0.065122,37251200,-85.45549328815324
1981-11-30,0.083705,0.083705,0.083147,0.083147,0.064259,23968000,-60.00477840162463
1981-12-01,0.142299,0.142299,0.141183,0.141183,0.109111,23699200,-1.785600000000009
1981-12-02,0.117188,0.117188,0.116629,0.116629,0.090135,14560000,-41.07200000000001
1981-12-03,0.100446,0.101004,0.100446,0.100446,0.077628,59248000,-66.96480000000001
1981-12-05,0.12221,0.123884,0.12221,0.12221,0.094448,4256000,-32.14240000000001
1981-12-06,0.145647,0.145647,0.145089,0.145089,0.11213,25804800,-0.8546484913463056
1981-12-08,0.107701,0.107701,0.107143,0.107143,0.082804,26275200,-58.97380915913615
1981-12-10,0.085938,0.086496,0.085938,0.085938,0.066416,27350400,-91.4519834584163
1981-12-11,0.087054,0.087612,0.087054,0.087054,0.067279,39916800,-89.74268647572369
1981-12-14,0.082031,0.082031,0.080915,0.080915,0.062534,25244800,-99.14535150865369
1981-12-15,0.083147,0.083705,0.083147,0.083147,0.064259,31315200,-95.72675754326849
1981-12-16,0.087054,0.087612,0.087054,0.087054,0.067279,65452800,-90.51628251869245
1981-12-17,0.094308,0.094866,0.094308,0.094308,0.072885,51452800,-79.31007847741456
1981-12-18,0.102121,0.102679,0.102121,0.102121,0.078923,71724800,-67.24031390965828
1981-12-21,0.098214,0.098214,0.097656,0.097656,0.075472,56403200,-74.13798430451708
1981-12-22,0.09933,0.099888,0.09933,0.09933,0.076766,53827200,-71.55193721806833
1981-12-23,0.097656,0.097656,0.097098,0.097098,0.075041,28896000,-75.0
1981-12-24,0.097656,0.098214,0.097656,0.097656,0.075472,28918400,-74.13798430451708
1981-12-28,0.094308,0.094308,0.093192,0.093192,0.072022,36579200,-81.0341098683804
1981-12-29,0.094866,0.095982,0.094866,0.094866,0.073316,24236800,-47.91682222056297
1981-12-30,0.098772,0.09933,0.098772,0.098772,0.076335,32188800,-17.95166329718805
1981-12-31,0.098772,0.09933,0.098772,0.098772,0.076335,54656000,-17.95166329718805
1982-01-02,0.09096,0.09096,0.089844,0.089844,0.069435,38528000,-58.973534276787404
1982-01-03,0.082031,0.082589,0.082031,0.082031,0.063397,35302400,-100.0
1982-01-04,0.079241,0.079799,0.079241,0.079241,0.06124,59136000,-100.0
1982-01-06,0.061942,0.061942,0.061384,0.061384,0.04744,47600000,-99.99999999999999
1982-01-07,0.05692,0.05692,0.056362,0.056362,0.043559,55731200,-100.0
1982-01-09,0.078683,0.078683,0.078125,0.078125,0.060378,82566400,-50.00000000000001
1982-01-10,0.082589,0.083705,0.082589,0.082589,0.063828,46256000,-39.74406102099896
1982-01-11,0.113281,0.120536,0.112165,0.11942,0.092292,104361600,-1.7390220338454916
1982-01-12,0.142299,0.15067,0.142299,0.145089,0.11213,206841600,-5.917843661195235
1982-01-13,0.080357,0.080357,0.079799,0.079799,0.061672,41753600,-75.14844976035967
1982-01-14,0.083705,0.084263,0.083705,0.083705,0.06469,25715200,-71.0067014463248
1982-01-15,0.089286,0.090402,0.089286,0.089286,0.069004,46704000,-65.08885778512956
1982-01-18,0.09096,0.092076,0.09096,0.09096,0.070297,28000000,-63.31382279340035
1982-01-19,0.089844,0.089844,0.088728,0.088728,0.068572,55507200,-65.68053611570598
1982-01-20,0.090402,0.09096,0.090402,0.090402,0.069866,25827200,-63.90550112397676
1982-01-21,0.092076,0.092634,0.092076,0.092076,0.07116,33331200,-62.13046613224752
1982-01-22,0.092634,0.093192,0.092634,0.092634,0.071591,24259200,-61.53878780167112
1982-01-25,0.090402,0.090402,0.089844,0.089844,0.069435,44710400,-64.49717945455316
1982-01-26,0.087612,0.087612,0.086496,0.086496,0.066847,21212800,-88.46095526914328
1982-01-27,0.087054,0.08817,0.087054,0.087054,0.067279,31360000,-89.76309068589407
1982-01-28,0.089844,0.090402,0.089844,0.089844,0.069435,39603200,-85.82636057061421
1982-01-29,0.09096,0.091518,0.09096,0.09096,0.070297,53155200,-84.25166852450226
1982-02-02,0.090402,0.091518,0.090402,0.090402,0.069866,54275200,-20.831777794370197
1982-02-03,0.082031,0.082589,0.082031,0.082031,0.063397,34809600,-100.0
1982-02-04,0.079241,0.079799,0.079241,0.079241,0.06124,84806400,-100.0
1982-02-06,0.0625,0.063058,0.0625,0.0625,0.048302,32905600,-99.99999999999999
1982-02-07,0.054129,0.054129,0.053571,0.053571,0.041402,58105600,-100.0
1982-02-08,0.061942,0.0625,0.061942,0.061942,0.047871,94393600,-78.87231518639106
1982-02-09,0.081473,0.082031,0.081473,0.081473,0.062965,75420800,-29.57774917341812
1982-02-11,0.120536,0.131696,0.120536,0.12779,0.098761,310844800,-4.999680000000026
1982-02-12,0.145089,0.147321,0.142857,0.145089,0.11213,164729600,-2.3808000000000127
1982-02-16,0.082589,0.082589,0.082031,0.082031,0.063397,34316800,-69.64266666666667
1982-02-17,0.083147,0.083705,0.083147,0.083147,0.064259,25580800,-68.45226666666667
1982-02-18,0.084263,0.084821,0.084263,0.084263,0.065122,28380800,-67.26186666666668
1982-02-19,0.084263,0.084263,0.083705,0.083705,0.06469,13596800,-67.85706666666668
1982-02-22,0.083147,0.083147,0.082589,0.082589,0.063828,26633600,-69.04746666666668
1982-02-23,0.082031,0.082031,0.081473,0.081473,0.062965,34540800,-70.23786666666668
1982-02-24,0.082031,0.082589,0.082031,0.082031,0.063397,37945600,-69.64266666666667
1982-02-25,0.082031,0.082031,0.081473,0.081473,0.062965,30800000,-70.23786666666668
1982-02-26,0.081473,0.082031,0.081473,0.081473,0.062965,17427200,-70.23786666666668
1982-03-02,0.090402,0.09096,0.090402,0.090402,0.069866,31472000,-66.66627625060028
1982-03-03,0.082031,0.082589,0.082031,0.082031,0.063397,23654400,-99.1525938525088
1982-03-05,0.06808,0.068638,0.06808,0.06808,0.052615,82700800,-100.0
1982-03-06,0.061384,0.061384,0.060268,0.060268,0.046577,39760000,-100.0
1982-03-08,0.058594,0.058594,0.058036,0.058036,0.044852,89868800,-100.0
1982-03-09,0.082031,0.082589,0.082031,0.082031,0.063397,104540800,-27.120034017737797
1982-03-11,0.12779,0.137277,0.12779,0.137277,0.106093,235132800,-0.0
1982-03-12,0.143415,0.143415,0.140067,0.141741,0.109543,47577600,-1.9606694854706443
1982-03-15,0.06808,0.06808,0.067522,0.067522,0.052184,51363200,-88.8895395823329
1982-03-16,0.066964,0.066964,0.066406,0.066406,0.051321,47152000,-90.19665257264667
1982-03-17,0.063616,0.063616,0.063058,0.063058,0.048734,50489600,-94.117991543588
1982-03-18,0.06808,0.068638,0.06808,0.06808,0.052615,56336000,-88.235983087176
1982-03-19,0.074219,0.074777,0.074219,0.074219,0.057359,65811200,-81.04569039225103
1982-03-22,0.079799,0.080357,0.079799,0.079799,0.061672,69193600,-74.51012544068215
1982-03-23,0.079241,0.079241,0.078683,0.078683,0.060809,55955200,-75.81723843099591
1982-03-24,0.074777,0.074777,0.074219,0.074219,0.057359,51609600,-81.04569039225103
1982-03-25,0.074219,0.074219,0.073661,0.073661,0.056928,84112000,-81.69924688740791
1982-03-26,0.073103,0.073103,0.072545,0.072545,0.056065,50780800,-83.00635987772169
1982-03-29,0.074219,0.074777,0.074219,0.074219,0.057359,67603200,-86.11073086352154
1982-03-30,0.075335,0.075893,0.075335,0.075335,0.058222,77952000,-84.72192839453938
1982-03-31,0.075335,0.075893,0.075335,0.075335,0.058222,50153600,-84.72192839453938
1982-04-01,0.098772,0.098772,0.098214,0.098214,0.075903,71254400,-1.5624124993000028
1982-04-02,0.088728,0.088728,0.08817,0.08817,0.068141,22041600,-29.6858374866999
1982-04-03,0.080915,0.080915,0.080357,0.080357,0.062103,38371200,-51.5624124993
1982-04-05,0.070313,0.070871,0.070313,0.070313,0.05434,73987200,-92.72448846604979
1982-04-06,0.059152,0.059152,0.058594,0.058594,0.045284,37676800,-100.00000000000001
1982-04-08,0.058036,0.058036,0.057478,0.057478,0.044421,83865600,-100.0
1982-04-10,0.082589,0.084263,0.080357,0.083705,0.06469,69328000,-36.48714098900566
1982-04-11,0.137277,0.142299,0.136161,0.138393,0.106955,329078400,-4.604991688379081
1982-04-13,0.071987,0.071987,0.071429,0.071429,0.055203,85299200,-83.5524221596067
1982-04-14,0.071987,0.072545,0.071987,0.071987,0.055634,113590400,-82.89456620412399
1982-04-15,0.073103,0.073661,0.073103,0.073103,0.056497,164281600,-81.57885429315854
1982-04-16,0.075335,0.075893,0.075335,0.075335,0.058222,104048000,-78.94743047122765
1982-04-19,0.074777,0.074777,0.073661,0.073661,0.056928,41283200,-80.92099833767581
1982-04-20,0.070871,0.070871,0.070313,0.070313,0.05434,80550400,-84.86813407057215
1982-04-21,0.070313,0.070313,0.069754,0.069754,0.053908,73024000,-85.52716897938011
1982-04-22,0.069196,0.069196,0.068638,0.068638,0.053046,52595200,-86.84288089034554
1982-04-23,0.068638,0.069196,0.068638,0.068638,0.053046,48294400,-86.84288089034554
1982-04-26,0.070313,0.070871,0.070313,0.070313,0.05434,57926400,-84.86813407057215
1982-04-27,0.068638,0.068638,0.06808,0.06808,0.052615,70268800,-87.50073684582827
1982-04-28,0.065848,0.065848,0.06529,0.06529,0.050459,99232000,-100.0
1982-04-29,0.06529,0.065848,0.06529,0.06529,0.050459,82230400,-100.0
1982-04-30,0.065848,0.066406,0.065848,0.065848,0.05089,277401600,-94.73733848910682
1982-05-01,0.094308,0.094308,0.093192,0.093192,0.072022,35840000,-3.845888758701516
1982-05-02,0.08817,0.088728,0.08817,0.08817,0.068141,40297600,-21.15238817285824
1982-05-03,0.074777,0.074777,0.074219,0.074219,0.057359,45315200,-69.22944379350751
1982-05-04,0.079241,0.079799,0.079241,0.079241,0.06124,86643200,-51.92294437935073
1982-05-05,0.070313,0.070313,0.069196,0.069196,0.053477,53939200,-86.53938934454479
1982-05-08,0.055804,0.055804,0.055246,0.055246,0.042696,69753600,-100.0
1982-05-10,0.083705,0.085938,0.083705,0.084263,0.065122,80236800,-25.715529158773226
1982-05-11,0.137277,0.137277,0.132254,0.134487,0.103937,141500800,-3.4011532225622196
1982-05-13,0.06808,0.068638,0.06808,0.06808,0.052615,54454400,-84.35469517621387
1982-05-14,0.066406,0.066406,0.06529,0.06529,0.050459,95737600,-87.75584839877607
1982-05-17,0.064732,0.064732,0.064174,0.064174,0.049596,76204800,-89.11630968780096
1982-05-18,0.063616,0.063616,0.063058,0.063058,0.048734,122035200,-90.47677097682583
1982-05-19,0.063058,0.063058,0.0625,0.0625,0.048302,75286400,-91.15700162133828
1982-05-20,0.063058,0.063616,0.063058,0.063058,0.048734,27619200,-90.47677097682583
1982-05-21,0.063616,0.064174,0.063616,0.063616,0.049165,38841600,-89.79654033231338
